x, pdf
0.000,0.100
0.010,0.100
0.020,0.100
0.030,0.100
0.040,0.100
0.050,0.100
0.060,0.100
0.070,0.100
0.080,0.100
0.090,0.100
0.100,0.100
0.110,0.100
0.120,0.100
0.130,0.100
0.140,0.100
0.150,0.100
0.160,0.100
0.170,0.100
0.180,0.100
0.190,0.100
0.200,0.100
0.210,0.100
0.220,0.100
0.230,0.100
0.240,0.100
0.250,0.100
0.260,0.100
0.270,0.100
0.280,0.100
0.290,0.100
0.300,0.100
0.310,0.100
0.320,0.100
0.330,0.100
0.340,0.100
0.350,0.100
0.360,0.100
0.370,0.100
0.380,0.100
0.390,0.100
0.400,0.100
0.410,0.100
0.420,0.100
0.430,0.100
0.440,0.100
0.450,9.100
0.460,9.100
0.470,9.100
0.480,9.100
0.490,9.100
0.500,9.100
0.510,9.100
0.520,9.100
0.530,9.100
0.540,9.100
0.550,0.100
0.560,0.100
0.570,0.100
0.580,0.100
0.590,0.100
0.600,0.100
0.610,0.100
0.620,0.100
0.630,0.100
0.640,0.100
0.650,0.100
0.660,0.100
0.670,0.100
0.680,0.100
0.690,0.100
0.700,0.100
0.710,0.100
0.720,0.100
0.730,0.100
0.740,0.100
0.750,0.100
0.760,0.100
0.770,0.100
0.780,0.100
0.790,0.100
0.800,0.100
0.810,0.100
0.820,0.100
0.830,0.100
0.840,0.100
0.850,0.100
0.860,0.100
0.870,0.100
0.880,0.100
0.890,0.100
0.900,0.100
0.910,0.100
0.920,0.100
0.930,0.100
0.940,0.100
0.950,0.100
0.960,0.100
0.970,0.100
0.980,0.100
0.990,0.100
